"DMK Alliance 🌅","","","","","","","",""
"S.no","Party_name","Party_Symbol","No_of_seats","","","","",""
"1","DMK","🌅","164","","","","",""
"2","INC","✋","28","","","","",""
"3","VCK","🏺","8","","","","",""
"4","DMDK","🥁","10","","","","",""
"5","CPI","🌾⚒️","5","","","","",""
"6","CPM","⚒️🌾⭐","5","","","","",""
"7","MDMK","🌀","4","","","","",""
"8","IUML","🌅","2","","","","",""
"9","KMDK","🌅","2","","","","",""
"10","MMK","🌅","2","","","","",""
"11","MJK","🌅","1","","","","",""
"12","MKLP","🌅","1","","","","",""
"13","SDIP","🌅","1","","","","",""
"14","TDK","🌅","1","","","","",""
"15","ATP","No_symbol","0","","","","",""
"16","AIFB","No_symbol","0","","","","",""
"17","KIP","No_symbol","0","","","","",""
"18","MNM","No_symbol","0","","","","",""
"19","MVK","No_symbol","0","","","","",""
"20","PDKM","No_symbol","0","","","","",""
"","","","","","","","",""
"ADMK Alliance 🍃","","","","","","","",""
"S.NO","","","","","","","",""
"1","ADMK","🍃","168","","","","",""
"2","BJP","🌸","27","","","","",""
"3","PMK","🥭","18","","","","",""
"4","AMMK","🍲","11","","","","",""
"5","IJK","🌸","2","","","","",""
"6","PB","🌸","1","","","","",""
"7","TMMK","🌸","1","","","","",""
"8","STMK","🌸","1","","","","",""
"9","TMC","🚲","5","","","","",""
"10","PNK","No_symbol","0","","","","",""
"11","AIMMK","No_symbol","0","","","","",""
"12","MMKM","No_symbol","0","","","","",""
"13","PTMK","No_symbol","0","","","","",""
"14","SIFB","No_symbol","0","","","","",""
"15","UUK","No_symbol","0","","","","",""
"16","PDK","No_symbol","0","","","","",""
"","","","","","","","",""
"NTK","","","","","","","",""
"1","NTK","👨‍🌾","234","","","","",""
"","","","","","","","",""
"TVK","","","","","","","",""
"1","TVK","🎺","234","","","","",""
